model,episode,success,total_reward,stand_weighted,n_steps,stand_reward,small_control,door_openness_reward,door_hatch_openness_reward,hand_hatch_proximity_reward,passage_reward
Baseline,36,0,214.900673680994,58.87361149383937,867,624.7821281959874,817.0153753764125,231.65409931161054,324.39904195072285,710.4271007217039,0.11831532373896625
Baseline,37,0,240.24317902453822,88.4304946534348,1000,940.9950594161451,939.7522570678693,199.34731726695054,358.71513148671045,883.4127005328022,0.0
Baseline,38,0,145.0005840226499,74.73307475748979,1000,792.5430836721544,942.689515120543,1.234774580955082,413.90612734279136,835.5225298772509,20.686936693509146
Baseline,39,0,301.27223888719936,81.0684286687542,1000,860.846160975137,941.2901146196734,337.12372154343876,437.7470940718538,932.215616406094,0.0
Baseline,40,0,168.1492670258332,39.6030048713944,442,419.2792804161066,417.49596490558224,208.85187022507148,276.8575315887024,412.27790415795903,0.3032821880675709
Baseline,41,0,76.85304876846851,19.367668106150006,231,205.2180718253482,217.91621261988377,84.02946240496101,176.79763654487044,216.64481505685004,0.0
Baseline,42,0,397.9304277784101,87.1378342356737,1000,925.0061331346111,941.824122585512,527.3381055326631,515.1725808540228,954.6363402067244,0.0
Baseline,43,0,134.5848232797873,28.428661637772237,370,300.3702475980711,349.8886537614035,174.91107991309835,236.07653248192997,312.84698114048456,0.0
Baseline,44,0,285.4528194484543,77.73485446917074,1000,826.1437665423113,940.7523300224925,319.5758044991195,349.3916446652937,928.785414428299,0.0
Baseline,45,0,123.6915474558027,39.58673956606896,450,420.1642789622766,423.89594334309464,109.02811058476726,282.4415784531899,412.8919008180283,0.78709760864983
Baseline,46,0,308.66948403382054,90.60850182752068,1000,963.4075693465508,940.4653761541152,353.1942217772748,350.5562034619663,831.9154446685593,0.0
Baseline,47,0,88.75824068090756,21.097289120808703,252,223.6882502305801,237.57791683168895,103.54382816192505,187.5359712934498,233.7886064512025,0.0
Baseline,48,0,124.51961406324304,26.33721651894616,351,278.908839226108,331.4504203196966,155.69258141927256,258.2268344199524,304.18788369252985,0.0
Baseline,49,0,190.55680572316254,40.89113322579225,517,434.22396448918835,486.77440650407425,256.8396491685235,231.1334242137982,450.62318321689685,0.0
Baseline,50,0,274.90690729736247,38.99931740791254,674,412.4314258512084,637.147183728095,429.1471833877415,341.25288866860217,514.5742586307204,0.0
Baseline,51,0,521.9771626542954,90.9598708946162,1000,966.5332552154586,941.0527733278581,810.031873522534,299.07030312987695,801.7872408911868,32.743061352817584
Baseline,52,0,89.66593689002354,44.65241130776779,515,475.2567851860823,483.85411411366454,6.810948418292411,397.6884060683241,421.85715638794,2.7752019177455653
Baseline,53,0,409.97636846559925,93.18222754163807,1000,990.0026215442479,941.2236579231445,560.407515222415,397.8658274253271,894.3493540521557,0.0
Baseline,54,0,270.43563184667534,86.50528292463294,1000,917.7906866778355,942.2570461116364,245.25848718027547,574.1619740650326,890.6715991225749,0.921002947251209
Baseline,55,0,293.059686505475,70.34930165826253,1000,746.2624575704086,942.1525710820558,353.58429311888443,523.306973278702,747.6857982702542,0.1366124750481792
Baseline,56,0,243.07812389166838,74.66031463436644,1000,792.4532259946169,941.6761361292828,243.20210799782754,302.0990743392121,877.4295723818931,0.0012237777847423637
Baseline,57,0,493.7287664497107,91.43660462695003,1000,972.3168338271353,940.321335547671,751.2281649076743,300.0431478182814,984.7466044678489,0.0
Baseline,58,0,291.67128214535785,87.72142175253613,1000,932.1633981469096,940.870019341559,305.80914917669134,378.93791165438665,947.6370611753583,0.019984633781426453
Baseline,59,0,306.44699972298054,87.00439813381325,1000,925.1136543520184,940.3207900552476,328.116508949007,509.88791233354635,925.8287706600602,0.012395464097325393
Baseline,60,0,179.2333558432211,81.07767150652715,1000,861.1226561160674,941.6445573755964,91.68081902204318,277.81870940225065,811.8698030063852,6.899686160978975
Baseline,61,0,134.21842332343002,28.128207602830162,367,297.2497659068955,346.89765507711184,168.87988703731276,272.7914245928438,329.09390648333977,0.0
Baseline,62,0,172.2960492459251,35.97527238500045,448,380.8767222971283,422.8822302967519,232.1459850562681,241.529574964892,395.5720967471893,0.0
Baseline,63,0,260.7552307812733,71.768321671493,1000,761.3072010418822,942.2793125188898,292.03153658076275,319.3962950217835,791.3981027801264,5.808565023832388
Baseline,64,0,144.84359943559366,27.47120746820666,379,290.4720489442149,358.34799984034623,198.2597909969761,251.21168341841656,311.89803695653967,0.0
Baseline,65,0,210.8325639251673,56.60674303838609,669,600.9552324026486,629.9510695278758,237.5027642049215,340.4985844928279,606.4929553985047,0.0
Baseline,66,0,162.30213665332528,39.562047922563984,470,419.1214795660181,443.495172267071,199.73444536580294,254.31329657006958,402.87846975293155,0.0
Baseline,67,0,337.7677542323889,80.27457292620969,1000,849.8793147426488,943.9265035215606,423.37616474740474,540.1536290921276,799.3245143048104,0.0
Baseline,68,0,40.51728167040607,27.202754126096792,343,288.9879528893393,322.75222777396846,0.00044432814192801087,64.36497864309325,201.3291808476962,0.0846274917312384
Baseline,69,0,119.35088321503945,27.53016098234078,315,291.1035434664734,297.77612814819116,139.8648358206187,274.85580063093494,302.7751216374715,0.0
Baseline,70,0,524.7832604087387,92.60325760428829,1000,983.8360865521623,941.2090562907822,808.6874521026751,301.3369393686176,876.0661962419541,26.85855022205206
Baseline,71,0,231.25059579795192,54.65684174430805,643,580.3666142079103,605.4280544508844,289.4201256700559,322.81402867123666,554.4922875366386,7.112519119214496
Baseline,72,0,132.09775139136852,36.023946048106666,399,381.19263037354494,376.9564736543617,133.192742438422,342.16860735878066,380.5728175606606,0.0
Baseline,73,1,537.493043999503,87.674076870522,969,930.6180934440506,912.8581713298242,767.3568905548849,342.30510954259785,797.9403010910959,135.7031309931385
Baseline,74,0,348.14662872939914,86.99265452550475,1000,923.1233660841676,942.2097692592748,418.7230132667732,567.5655182131569,876.9140362055107,1.4418300368943058
Baseline,75,0,195.44436888285492,35.629716442409816,461,377.01158216187116,435.4572694362234,280.289298375495,273.9167449361906,399.77261849325504,0.0
Baseline,76,0,186.20506436188413,61.02813147242405,754,649.053930850527,709.2193135565285,167.4427673414519,331.8199123307193,664.7338393854137,0.0
Baseline,77,0,99.95178506219963,25.177566776597303,296,266.20713717879465,279.80150155912787,111.97015834418197,221.16508613733112,266.5878544770771,0.0
Baseline,78,1,185.66249317155132,35.11837881183106,431,371.901354084393,406.6891557340131,258.6049918799681,256.35687066944223,359.7125703110817,9.623988470595457
Baseline,79,0,129.9635209140376,26.596467034711072,332,280.97426851486347,314.0281581329333,169.9020813635674,241.8809053213289,296.34143999309396,0.0
Baseline,80,0,103.99973302259896,23.296138003475527,325,246.61282293068882,306.6593893617406,129.82567174147002,182.3000445152415,263.3408101939986,0.0
Baseline,81,0,477.9463306194586,92.5423074963071,1000,984.1613589888912,940.298828324443,727.3195602381098,317.6470893276822,844.5573309923603,0.0
Baseline,82,0,303.3994676991073,86.28444683708763,1000,917.0087769449713,940.830082560331,333.861191698981,399.8907172347031,937.6589747148623,0.0
Baseline,83,0,292.2296832752985,87.27127321149045,1000,926.2771685267489,942.0975905932703,292.9382368331028,568.8503582165008,893.8737115617315,0.0
Baseline,84,0,154.87368676371543,35.71604415544533,401,378.60007067936255,378.21724061184324,201.23030334502877,223.31047155955298,348.76965050058885,0.0
Baseline,85,0,352.2194913514681,86.21914801301068,1000,916.1937716181933,940.8565250785001,449.53415931434023,411.9713144256195,862.2281185144766,0.0
Baseline,86,0,269.94359422554214,73.19897198983122,1000,777.4713307020014,941.4386924641427,289.49723219573303,421.9399593038776,907.4773956487386,0.0
Baseline,87,0,205.09021007300464,51.487747204277724,570,546.317107879748,537.1844123928047,254.04896885692648,291.43335979047697,494.1751778717193,0.0
Baseline,88,0,477.37197964552513,91.74639309086949,1000,973.7735605975178,942.1190310271418,713.1273753379292,363.0942724421221,847.0476071469038,12.031924780387529
Baseline,89,0,290.3646797634929,88.55372775460084,1000,942.143446327407,939.8711777911631,320.97660164183907,330.7918106032521,791.7241464032109,3.559095484974386
Baseline,90,0,150.6203477799466,35.159757851191294,434,372.1391009078169,410.1017422556165,186.63657030775715,256.2281394174891,373.254526387802,0.0
Baseline,91,0,461.7143235138822,89.87311078183686,1000,954.4281593429434,941.5517097449289,688.8371375238987,384.3113183532643,852.97869857255,0.0
Baseline,92,0,163.66631108504262,45.894236031514026,705,487.02067975061624,664.3412230597503,169.09643191660464,259.53670306729236,574.0369107538429,0.0
Baseline,93,0,461.328053368902,79.33971119828028,876,843.002877779535,824.3653519151178,707.1936548993599,254.9868112885116,711.5173327838623,44.074257892260256
Baseline,94,0,333.648172197084,76.12489299022178,1000,807.6744605429376,942.2323707034445,424.76266556769366,543.9491686768937,781.3778785035261,0.32493526394086103
Baseline,95,0,186.82436040974093,42.24615087106233,609,448.4334093013707,573.6164885147309,238.81057058257417,239.01191032409594,503.2571452063125,0.0
Baseline,96,0,130.13318021797627,36.86983488818243,552,391.5920675113745,520.2940530807774,137.32695804755622,237.14068438934416,392.1835997785278,0.0
Baseline,97,0,107.95966217625099,28.266006714944414,323,299.1585727785252,305.0995913305791,115.0933528113157,251.96565090806098,305.1256789011663,0.13451487358034608
Baseline,98,0,497.25589136274704,92.59897613240942,1000,984.2876190783627,940.7451690243792,762.3872925822088,309.3363769666251,860.2442073396518,8.86744100865599
Baseline,99,0,94.28597832069464,50.53691729312236,601,538.1039064920398,564.3568868563386,3.5607131580037508,326.96038017880085,504.9701468953345,1.5720392936107301
PPO,0,0,525.8192911812465,93.95901734710111,1000,984.9138136671546,953.9968653946426,741.2095658089834,975.2121391305834,991.1072452714518,0.0
PPO,1,0,406.475468553184,92.75424320837487,1000,977.6584154625301,948.7682577727045,500.36298877076,814.8634155156504,955.443067162866,0.12158932583247117
PPO,2,0,147.40252221548096,28.033504671522433,347,296.30155156499234,328.0452024285059,198.610996199069,278.4176464960276,321.4637385915224,0.0
PPO,3,0,404.5745748067656,93.02762308696427,1000,979.1416330767904,950.1502395723002,491.65933666303494,839.8577643829547,966.0381986286898,0.015577345295457623
PPO,4,0,291.3497812792791,83.90348318082634,1000,892.8645310935322,939.6327190738286,315.40729553502933,389.3012664446102,920.9590357091803,0.0
PPO,5,0,245.400709825739,46.26453871712731,570,486.7286023588799,541.264690082553,330.0237760600922,484.08300717714775,528.4264304542564,0.0
PPO,6,0,527.571063348451,93.76043472099049,1000,983.1974211923495,953.6437870171561,745.2628696336085,976.6496477539215,992.1970980928041,0.0
PPO,7,0,491.73681757507626,92.93818488887274,1000,975.5493007172323,952.6751671572545,669.1718793899335,961.3006287895809,992.1251104250748,0.0
PPO,8,0,499.1508129790429,93.94518676614769,1000,986.2397295725759,952.5799885967995,681.9783923186469,974.9755270857864,991.3314663043102,0.0
PPO,9,0,182.5073937892239,86.92008690191575,1000,925.4026570981292,939.1706035502623,77.75560654201755,273.0941915158213,823.5906394579827,16.465835413457395
PPO,10,0,512.3943134262653,93.68672192085765,1000,983.487582323633,952.6158894039706,711.7464602904184,976.9810324603874,991.4526550339926,0.0
PPO,11,0,495.1670975800523,94.4795647284699,1000,990.8435069245905,953.5395964117374,671.9418775714223,975.7245279744404,990.5492309143975,0.0
PPO,12,0,531.6525734216276,92.78352841195243,1000,973.674326836932,952.9361157857045,756.5447040645922,975.7465305140388,992.7320330981369,0.0
PPO,13,0,363.83960692332215,93.56668669854847,1000,987.1422198974094,947.9020511098585,412.3815446559216,757.5280460335644,934.6136409664718,0.26897365601991685
PPO,14,0,481.3292874119051,93.97780724310515,1000,986.9797867383256,952.2007805605452,642.3539577004248,974.8692209871066,990.9747630850633,0.0
PPO,15,0,523.972737564603,94.09426585100044,1000,987.3555957266991,952.9988774062516,736.5993073883645,975.7041188243022,992.4715489524756,0.0
PPO,16,0,511.46735451581145,94.23603639972308,1000,988.1937588069512,953.6307440931113,708.7644121712992,974.8773768932389,990.8692758868459,0.0
PPO,17,0,349.8317594226355,93.07802197591967,1000,988.6806370128509,941.4163657843953,417.4628705496551,476.68755413950015,901.2213598479109,0.0
PPO,18,0,518.5512686524381,93.7231401713293,1000,983.441722284866,953.0283027160192,726.0038105379562,972.2405380847006,990.2877366958767,0.0
PPO,19,0,501.78970815820696,94.3540248504973,1000,989.6211767975094,953.4485163586531,687.1154730930459,973.5644170701511,991.1099912466343,0.0
PPO,20,0,347.2392383074718,79.17732393043731,902,837.8922481187631,852.1675185790045,433.41612761408106,613.5729860384066,846.9201529755572,0.0
PPO,21,0,349.76631693212084,84.50151683953769,1000,896.5589832593364,942.4353831700787,436.74972440289366,471.96752239568127,902.580959829946,0.0
PPO,22,0,365.29420672463226,91.67205321699996,1000,972.5248329373162,942.566342701304,440.12706167297154,615.5736829282757,895.7258321676342,0.0
PPO,23,0,132.73214299402773,28.343737392727427,334,298.69797391782004,316.72484927985755,164.80699174390867,283.42600824535236,321.0791780854725,0.0
PPO,24,0,499.9635176266031,93.56860090446212,1000,981.240084902323,953.5978102639314,684.5989551566795,974.9234548632826,991.5842831694179,0.0
PPO,25,0,523.2765958126104,93.95083577770356,1000,985.87435567267,952.9850877029611,735.2829555492686,977.3000029945565,991.6685977601669,0.0
PPO,26,0,216.26357592233126,45.52399710485547,528,479.3361315459047,501.2849383734622,269.57740048517365,475.9953899017634,512.599582081191,0.0
PPO,27,0,521.8838092184203,94.2027118792312,1000,987.6762996146817,953.7928692314001,732.210366925395,973.5265064357623,990.2021380194658,0.0
PPO,28,0,523.0436028252337,94.23223532067941,1000,987.6928455004171,954.0725235121826,734.2239582157197,977.0202790967343,991.1914470528773,0.0
PPO,29,0,520.1819756094324,93.89148828724993,1000,985.0389354046176,953.1926768250742,729.2412140431949,971.4844258914868,991.1543941634125,0.0
PPO,30,0,496.3997835908697,94.48641038356106,1000,990.7227918022342,953.7147541465735,674.2429501504109,977.3809709223526,992.6999418701201,0.0
PPO,31,0,539.0421356151186,94.02931803199557,1000,986.8462558831905,952.8376958171747,770.4631896708333,975.5025844795758,990.5850601453573,0.0
PPO,32,0,392.0524789938311,86.19169698923864,1000,911.5827600365634,945.3213234415231,503.86982257035265,674.3748217409196,908.0124152177572,0.0
PPO,33,0,544.5010300076389,94.05701810209489,1000,986.3634182413787,953.5839279939669,782.4687287236673,975.2589196558476,991.4027599420135,0.0
PPO,34,0,120.60032314154165,25.583536007093215,300,270.99327663212875,283.0903980000227,154.60331595429295,230.74206280707915,278.16383629325406,0.0
PPO,35,0,508.26929325926244,93.7117203194339,1000,996.0850321533749,940.7973033847754,784.7336628734945,358.6402130483757,869.9082798867375,0.0
PPO,36,0,478.56431224058724,86.27438021705646,1000,907.0780830087394,950.603298241883,671.8217364527984,843.583478713231,955.8195336821968,0.0
PPO,37,0,153.62372828746965,27.15665621416182,371,286.39192715557294,351.1389829733262,213.89418673271305,285.46841412098973,318.82534675075107,0.0
PPO,38,0,505.07052009799304,93.4206875754751,1000,980.62157238705,952.7035334307834,696.0264259050988,976.6868099035532,992.0720074009162,0.0
PPO,39,0,500.5356770882757,93.51334344217219,1000,982.2744119317189,952.0265734215744,685.7476852066609,976.5491664159056,992.1683396462016,0.0
PPO,40,0,510.24004970234313,93.66355651895746,1000,982.8299484807785,953.0235577729522,707.2852753539016,975.0682742949914,990.8941111875916,0.0
PPO,41,0,487.4963556524468,90.93754606483004,1000,953.088380118351,954.2007587522636,663.1657482590851,972.4573516370554,990.2271057835148,0.0
PPO,42,0,489.27679069012004,93.438886360151,1000,982.1489824876362,951.3991087475645,661.9236730971647,969.4597479760887,989.9852807488174,0.0
PPO,43,0,361.8767165114119,71.71260543540478,839,759.9534916460914,791.7377923308359,505.87373011301054,459.0292848746569,791.389365628393,0.0
PPO,44,0,354.5533168208057,82.11402124067985,1000,869.2940172564975,944.2270064709718,452.3164348924311,518.4425394016283,859.4954581690168,0.0
PPO,45,0,547.1553138404164,93.80770057661393,1000,984.0937337851011,953.2595755409102,788.340905145072,979.2800823753691,992.6040365950329,0.0
PPO,46,0,531.1567383984395,93.7856855592182,1000,983.7127012603066,953.4033882881943,753.556563327869,975.1631005012525,990.2488863323163,0.0
PPO,47,0,536.7920696632611,94.24322901228844,1000,987.6695790975909,954.2066779289261,765.2293374474531,972.1402023601509,991.7725736322237,0.0
PPO,48,0,181.63118981603017,92.95123817577623,1000,988.321450146466,940.4743917638585,39.952933809609135,571.5210953008418,827.9795213974236,2.0745731171907287
PPO,49,0,125.09700873256388,25.699169253850894,321,271.1477554847691,303.9499911297584,158.3081415773528,259.615190002549,303.568325375534,0.0
PPO,50,0,115.07769403418143,25.701217251823742,287,272.08516627539245,271.02269562359845,144.46061086425286,219.30898957044184,268.07504829843634,0.0
PPO,51,0,538.393076763497,93.80281700341826,1000,984.1956962620716,953.0995235881393,769.5360045535615,973.8944074739072,992.0867467456017,0.0
PPO,52,0,523.9848630962165,94.3049528499317,1000,990.6729471266052,951.9335973901104,736.1882738133002,975.4067500984462,992.4969905075559,0.0
PPO,53,0,527.6283909177488,94.15550066932504,1000,987.3041381170134,953.6750046341119,744.4891879488799,977.6891630028633,991.3659504256875,0.0
PPO,54,0,521.1180117408819,93.87277729027208,1000,984.4835658207795,953.5422483041151,731.0810042876395,975.1952392663216,989.9804111571164,0.0
PPO,55,0,73.73941326797637,19.20913284325781,218,203.5369710659619,205.67223627047628,78.23274849663565,179.43238716948795,207.0784848551618,0.0
PPO,56,0,356.9942437142699,66.30499862517773,742,697.0649223049327,705.3913833181037,490.4643420868899,677.3170374810455,722.2887855187878,0.0
PPO,57,0,484.6792975836509,93.6945506208128,1000,983.6619804438205,952.534576576721,650.517322141784,974.167301393173,990.8717385875387,0.0
PPO,58,0,317.814983211838,82.9920730353246,1000,879.6097075544563,943.351281659201,359.5943737190444,590.031071137815,870.0777689210566,0.0
PPO,59,0,498.768718330947,94.31239724537178,1000,989.1499018886352,953.483364952701,679.774560835963,978.6266172985363,992.5287568893009,0.0
PPO,60,0,500.7688890498281,88.473109075345,1000,931.2848566378119,949.651224971864,713.3782769142856,872.0625628717447,953.4485443893489,0.0
PPO,61,0,362.23005390434014,91.02860689032049,1000,960.5373351911073,947.6527418375244,414.9362367768278,722.2350134304754,956.9508176606603,1.4881397425454117
PPO,62,0,529.3026800156086,94.22236177078038,1000,988.0468449454294,953.6356578123725,748.3178708183733,975.6554575746193,991.0900699565664,0.0
PPO,63,0,133.38232026057028,31.877236048178563,368,336.3757476475844,348.61349760094686,149.83389094455055,325.9949157910932,355.6017499557873,0.0
PPO,64,0,508.9977733878377,94.19013954441019,1000,987.9802001317005,953.3810142650266,703.8793737801257,971.5367400731445,989.701572774268,0.0
PPO,65,0,486.4189292217744,92.14613266969356,1000,972.5144852694968,947.3458347760271,687.5847478047194,775.2355313534247,921.9576694457108,0.0
PPO,66,0,502.04441653410646,94.09392771656483,1000,987.805712499276,952.5786512124596,687.7594142353911,976.7159727230188,992.459075509274,0.0
PPO,67,0,520.687621965409,92.20622362609073,1000,969.7104513948515,950.7331193264655,743.8687906494634,891.5960426256531,983.2128083155344,0.0
PPO,68,0,504.66675708854336,94.22170670217015,1000,988.2870593459156,953.3908552175122,693.2842633224359,976.6725302543164,992.6701075712166,0.0
PPO,69,0,211.61166371515426,27.83752935989918,478,293.9262369317979,452.4421918807285,337.1280973012243,262.402852221369,378.9269591727162,0.0
PPO,70,0,423.68068039754326,91.97040299736858,1000,970.875198572557,947.189311346055,551.1694547473408,741.9831250706467,931.6973302067704,0.0
PPO,71,0,505.8151949075217,84.66556197989335,1000,900.0701610392534,940.9076027032022,804.3365710572812,330.92105875531416,853.0424602817202,0.0
PPO,72,0,553.1030192270906,93.90004338098933,1000,985.2488808764864,953.0651607709908,802.1257313208986,973.2766621500941,991.6512728838593,0.0
PPO,73,0,183.07008099593762,29.21870882219768,415,309.03535820383746,392.0462788579718,270.0616305935126,292.1182846919028,354.3544834412789,0.0
PPO,74,0,347.82659096939324,89.78027501704396,1000,954.4028449017799,940.6739075655805,416.5769831827132,436.54949114660724,975.1839792559526,0.0
PPO,75,0,78.75590655508256,20.96922988809741,234,222.2968714996915,220.67281455035155,81.73786023848587,195.5363027755509,224.5564884177782,0.0
PPO,76,0,531.5463461917117,94.20739801895697,1000,987.9169954689478,953.6088853890967,753.3218263996179,975.0239712360031,991.8585546225312,0.0
PPO,77,0,287.6818520025093,82.96910414129077,1000,880.7503634476356,942.0983384822815,295.52098915164265,584.0945235195672,850.4715313400211,0.0
PPO,78,0,514.8888498631179,94.13937823117,1000,987.6586165939916,953.1609522977722,716.292331557466,975.2825326157117,993.0759160060525,0.0
PPO,79,0,524.0435950700993,93.92036744804685,1000,986.36999401654,952.1954141445328,737.103191853076,976.3215345182159,992.2142912451401,0.0
PPO,80,0,270.5287022491597,80.3818458263632,988,851.3385431474437,932.3996404335935,237.9907931082006,804.5337394616178,856.4862510205044,0.0
PPO,81,0,511.3274377676042,94.23819708341024,1000,987.9497333746833,953.8883528139093,708.2807931237085,975.4008215400252,991.8568540304898,0.0
PPO,82,0,488.3722656646148,94.31258114779459,1000,989.5853852933205,953.065233446952,657.4388287878038,972.9681175952621,991.2761136509105,0.0
PPO,83,0,403.563381480359,93.51461464334938,1000,985.9060502255061,948.5126514111313,489.12212134303337,845.5953033958141,953.2809412570814,0.0
PPO,84,0,158.39106136786776,91.34505321645466,1000,972.0845974902142,939.6650367581725,1.06601253466695,613.7965867130209,714.3414359580283,0.4554325064589875
PPO,85,0,546.6689050712854,93.73900371721646,1000,983.1035010197461,953.5126143993954,787.5153998953275,978.1594912003442,992.7999368230646,0.0
PPO,86,0,373.57908471941465,80.38751410347159,980,853.0567214177262,923.4919978214281,502.6437481484373,509.50225918874014,830.5354197941977,0.0
PPO,87,0,404.60650733869693,87.24493413337164,1000,920.2061289719073,947.6233440426793,513.6065378881805,773.1185383929128,951.654084719978,0.0
PPO,88,0,144.45383087751065,89.40375631413796,1000,952.5793517418219,938.4929032035485,0.050637660473160664,232.12443672049878,824.2246557355614,6.31380855244736
PPO,89,0,501.08209294203476,94.63212444887796,1000,995.3768741795358,950.7189038401083,684.8090046652277,974.7144233305025,991.0039045455617,0.0
PPO,90,0,172.58458756212949,34.372316548758896,409,362.2584045964833,387.8703000881123,223.0049809253584,362.8801754863638,394.3204164528246,0.0
PPO,91,0,538.9314912764288,93.8254755367122,1000,984.4251879188282,953.1123664520816,770.579288722554,974.9161945732927,991.9905217180567,0.0
