model,episode,success,total_reward,stand_weighted,n_steps,stand_reward,small_control,door_openness_reward,door_hatch_openness_reward,hand_hatch_proximity_reward,passage_reward
Baseline,36,0,214.900673680994,58.87361149383937,867,624.7821281959874,817.0153753764125,231.65409931161054,324.39904195072285,710.4271007217039,0.11831532373896625
Baseline,37,0,240.24317902453822,88.4304946534348,1000,940.9950594161451,939.7522570678693,199.34731726695054,358.71513148671045,883.4127005328022,0.0
Baseline,38,0,145.0005840226499,74.73307475748979,1000,792.5430836721544,942.689515120543,1.234774580955082,413.90612734279136,835.5225298772509,20.686936693509146
Baseline,39,0,301.27223888719936,81.0684286687542,1000,860.846160975137,941.2901146196734,337.12372154343876,437.7470940718538,932.215616406094,0.0
Baseline,40,0,168.1492670258332,39.6030048713944,442,419.2792804161066,417.49596490558224,208.85187022507148,276.8575315887024,412.27790415795903,0.3032821880675709
Baseline,41,0,76.85304876846851,19.367668106150006,231,205.2180718253482,217.91621261988377,84.02946240496101,176.79763654487044,216.64481505685004,0.0
Baseline,42,0,397.9304277784101,87.1378342356737,1000,925.0061331346111,941.824122585512,527.3381055326631,515.1725808540228,954.6363402067244,0.0
Baseline,43,0,134.5848232797873,28.428661637772237,370,300.3702475980711,349.8886537614035,174.91107991309835,236.07653248192997,312.84698114048456,0.0
Baseline,44,0,285.4528194484543,77.73485446917074,1000,826.1437665423113,940.7523300224925,319.5758044991195,349.3916446652937,928.785414428299,0.0
Baseline,45,0,123.6915474558027,39.58673956606896,450,420.1642789622766,423.89594334309464,109.02811058476726,282.4415784531899,412.8919008180283,0.78709760864983
Baseline,46,0,308.66948403382054,90.60850182752068,1000,963.4075693465508,940.4653761541152,353.1942217772748,350.5562034619663,831.9154446685593,0.0
Baseline,47,0,88.75824068090756,21.097289120808703,252,223.6882502305801,237.57791683168895,103.54382816192505,187.5359712934498,233.7886064512025,0.0
Baseline,48,0,124.51961406324304,26.33721651894616,351,278.908839226108,331.4504203196966,155.69258141927256,258.2268344199524,304.18788369252985,0.0
Baseline,49,0,190.55680572316254,40.89113322579225,517,434.22396448918835,486.77440650407425,256.8396491685235,231.1334242137982,450.62318321689685,0.0
Baseline,50,0,274.90690729736247,38.99931740791254,674,412.4314258512084,637.147183728095,429.1471833877415,341.25288866860217,514.5742586307204,0.0
Baseline,51,0,521.9771626542954,90.9598708946162,1000,966.5332552154586,941.0527733278581,810.031873522534,299.07030312987695,801.7872408911868,32.743061352817584
Baseline,52,0,89.66593689002354,44.65241130776779,515,475.2567851860823,483.85411411366454,6.810948418292411,397.6884060683241,421.85715638794,2.7752019177455653
Baseline,53,0,409.97636846559925,93.18222754163807,1000,990.0026215442479,941.2236579231445,560.407515222415,397.8658274253271,894.3493540521557,0.0
Baseline,54,0,270.43563184667534,86.50528292463294,1000,917.7906866778355,942.2570461116364,245.25848718027547,574.1619740650326,890.6715991225749,0.921002947251209
Baseline,55,0,293.059686505475,70.34930165826253,1000,746.2624575704086,942.1525710820558,353.58429311888443,523.306973278702,747.6857982702542,0.1366124750481792
Baseline,56,0,243.07812389166838,74.66031463436644,1000,792.4532259946169,941.6761361292828,243.20210799782754,302.0990743392121,877.4295723818931,0.0012237777847423637
Baseline,57,0,493.7287664497107,91.43660462695003,1000,972.3168338271353,940.321335547671,751.2281649076743,300.0431478182814,984.7466044678489,0.0
Baseline,58,0,291.67128214535785,87.72142175253613,1000,932.1633981469096,940.870019341559,305.80914917669134,378.93791165438665,947.6370611753583,0.019984633781426453
Baseline,59,0,306.44699972298054,87.00439813381325,1000,925.1136543520184,940.3207900552476,328.116508949007,509.88791233354635,925.8287706600602,0.012395464097325393
Baseline,60,0,179.2333558432211,81.07767150652715,1000,861.1226561160674,941.6445573755964,91.68081902204318,277.81870940225065,811.8698030063852,6.899686160978975
Baseline,61,0,134.21842332343002,28.128207602830162,367,297.2497659068955,346.89765507711184,168.87988703731276,272.7914245928438,329.09390648333977,0.0
Baseline,62,0,172.2960492459251,35.97527238500045,448,380.8767222971283,422.8822302967519,232.1459850562681,241.529574964892,395.5720967471893,0.0
Baseline,63,0,260.7552307812733,71.768321671493,1000,761.3072010418822,942.2793125188898,292.03153658076275,319.3962950217835,791.3981027801264,5.808565023832388
Baseline,64,0,144.84359943559366,27.47120746820666,379,290.4720489442149,358.34799984034623,198.2597909969761,251.21168341841656,311.89803695653967,0.0
Baseline,65,0,210.8325639251673,56.60674303838609,669,600.9552324026486,629.9510695278758,237.5027642049215,340.4985844928279,606.4929553985047,0.0
Baseline,66,0,162.30213665332528,39.562047922563984,470,419.1214795660181,443.495172267071,199.73444536580294,254.31329657006958,402.87846975293155,0.0
Baseline,67,0,337.7677542323889,80.27457292620969,1000,849.8793147426488,943.9265035215606,423.37616474740474,540.1536290921276,799.3245143048104,0.0
Baseline,68,0,40.51728167040607,27.202754126096792,343,288.9879528893393,322.75222777396846,0.00044432814192801087,64.36497864309325,201.3291808476962,0.0846274917312384
Baseline,69,0,119.35088321503945,27.53016098234078,315,291.1035434664734,297.77612814819116,139.8648358206187,274.85580063093494,302.7751216374715,0.0
Baseline,70,0,524.7832604087387,92.60325760428829,1000,983.8360865521623,941.2090562907822,808.6874521026751,301.3369393686176,876.0661962419541,26.85855022205206
Baseline,71,0,231.25059579795192,54.65684174430805,643,580.3666142079103,605.4280544508844,289.4201256700559,322.81402867123666,554.4922875366386,7.112519119214496
Baseline,72,0,132.09775139136852,36.023946048106666,399,381.19263037354494,376.9564736543617,133.192742438422,342.16860735878066,380.5728175606606,0.0
Baseline,73,1,537.493043999503,87.674076870522,969,930.6180934440506,912.8581713298242,767.3568905548849,342.30510954259785,797.9403010910959,135.7031309931385
Baseline,74,0,348.14662872939914,86.99265452550475,1000,923.1233660841676,942.2097692592748,418.7230132667732,567.5655182131569,876.9140362055107,1.4418300368943058
Baseline,75,0,195.44436888285492,35.629716442409816,461,377.01158216187116,435.4572694362234,280.289298375495,273.9167449361906,399.77261849325504,0.0
Baseline,76,0,186.20506436188413,61.02813147242405,754,649.053930850527,709.2193135565285,167.4427673414519,331.8199123307193,664.7338393854137,0.0
Baseline,77,0,99.95178506219963,25.177566776597303,296,266.20713717879465,279.80150155912787,111.97015834418197,221.16508613733112,266.5878544770771,0.0
Baseline,78,1,185.66249317155132,35.11837881183106,431,371.901354084393,406.6891557340131,258.6049918799681,256.35687066944223,359.7125703110817,9.623988470595457
Baseline,79,0,129.9635209140376,26.596467034711072,332,280.97426851486347,314.0281581329333,169.9020813635674,241.8809053213289,296.34143999309396,0.0
Baseline,80,0,103.99973302259896,23.296138003475527,325,246.61282293068882,306.6593893617406,129.82567174147002,182.3000445152415,263.3408101939986,0.0
Baseline,81,0,477.9463306194586,92.5423074963071,1000,984.1613589888912,940.298828324443,727.3195602381098,317.6470893276822,844.5573309923603,0.0
Baseline,82,0,303.3994676991073,86.28444683708763,1000,917.0087769449713,940.830082560331,333.861191698981,399.8907172347031,937.6589747148623,0.0
Baseline,83,0,292.2296832752985,87.27127321149045,1000,926.2771685267489,942.0975905932703,292.9382368331028,568.8503582165008,893.8737115617315,0.0
Baseline,84,0,154.87368676371543,35.71604415544533,401,378.60007067936255,378.21724061184324,201.23030334502877,223.31047155955298,348.76965050058885,0.0
Baseline,85,0,352.2194913514681,86.21914801301068,1000,916.1937716181933,940.8565250785001,449.53415931434023,411.9713144256195,862.2281185144766,0.0
Baseline,86,0,269.94359422554214,73.19897198983122,1000,777.4713307020014,941.4386924641427,289.49723219573303,421.9399593038776,907.4773956487386,0.0
Baseline,87,0,205.09021007300464,51.487747204277724,570,546.317107879748,537.1844123928047,254.04896885692648,291.43335979047697,494.1751778717193,0.0
Baseline,88,0,477.37197964552513,91.74639309086949,1000,973.7735605975178,942.1190310271418,713.1273753379292,363.0942724421221,847.0476071469038,12.031924780387529
Baseline,89,0,290.3646797634929,88.55372775460084,1000,942.143446327407,939.8711777911631,320.97660164183907,330.7918106032521,791.7241464032109,3.559095484974386
Baseline,90,0,150.6203477799466,35.159757851191294,434,372.1391009078169,410.1017422556165,186.63657030775715,256.2281394174891,373.254526387802,0.0
Baseline,91,0,461.7143235138822,89.87311078183686,1000,954.4281593429434,941.5517097449289,688.8371375238987,384.3113183532643,852.97869857255,0.0
Baseline,92,0,163.66631108504262,45.894236031514026,705,487.02067975061624,664.3412230597503,169.09643191660464,259.53670306729236,574.0369107538429,0.0
Baseline,93,0,461.328053368902,79.33971119828028,876,843.002877779535,824.3653519151178,707.1936548993599,254.9868112885116,711.5173327838623,44.074257892260256
Baseline,94,0,333.648172197084,76.12489299022178,1000,807.6744605429376,942.2323707034445,424.76266556769366,543.9491686768937,781.3778785035261,0.32493526394086103
Baseline,95,0,186.82436040974093,42.24615087106233,609,448.4334093013707,573.6164885147309,238.81057058257417,239.01191032409594,503.2571452063125,0.0
Baseline,96,0,130.13318021797627,36.86983488818243,552,391.5920675113745,520.2940530807774,137.32695804755622,237.14068438934416,392.1835997785278,0.0
Baseline,97,0,107.95966217625099,28.266006714944414,323,299.1585727785252,305.0995913305791,115.0933528113157,251.96565090806098,305.1256789011663,0.13451487358034608
Baseline,98,0,497.25589136274704,92.59897613240942,1000,984.2876190783627,940.7451690243792,762.3872925822088,309.3363769666251,860.2442073396518,8.86744100865599
Baseline,99,0,94.28597832069464,50.53691729312236,601,538.1039064920398,564.3568868563386,3.5607131580037508,326.96038017880085,504.9701468953345,1.5720392936107301
PPO,0,0,385.21943732981873,85.30710905495293,1000,902.1859100626663,945.1026852120076,494.42206061156406,649.8181392638134,898.6298807294177,0.0
PPO,1,0,541.0448595858533,94.23579631552693,1000,988.3142118852905,953.4985991388714,774.946736447254,971.9318939087285,989.7287434725094,0.0
PPO,2,0,457.4722594213782,91.71174662535029,1000,963.2418573912687,952.2143592222177,603.3250562503846,899.0061266116602,980.9804526154876,0.7568814914225945
PPO,3,0,485.14123286867573,88.38351216354944,1000,932.4916001767584,947.6046834126421,703.7504359690904,683.5347033578732,916.972788364287,0.12757123693469508
PPO,4,0,462.09026336616097,93.25431668231774,1000,982.0756431632392,949.3890818463228,616.0068011389509,870.9293273274494,961.7283960988589,0.0
PPO,5,0,518.819117436252,93.49169123438134,1000,980.6137515358375,953.4224339376838,726.6676918309273,976.468405661399,990.0708918976669,0.0
PPO,6,0,536.2146989101575,94.08203966494005,1000,987.0025627355609,953.2189066438501,763.7575160226925,975.8052479291982,992.0809543104485,0.1356197800693465
PPO,7,0,179.46399832883964,32.794518889704996,464,346.11310626398097,439.25887749940506,246.41113902514218,315.2631896772398,399.6092321485141,0.1167022472373257
PPO,8,0,524.149853959669,93.76523985088075,1000,984.3485086680652,952.5840073268649,738.0838953498996,974.0833431370023,990.8538808896642,0.0
PPO,9,0,535.8050671428849,94.19694870758839,1000,988.3712401539656,953.063266311264,762.9536079893152,975.6872609885313,989.892635813558,0.0
PPO,10,0,382.6628965686064,78.52892797609965,1000,833.4847178346649,942.3019961558147,530.4368819290149,429.0241110118791,879.7233234771309,0.0
PPO,11,0,482.5746122701708,93.86203839741555,1000,984.8549865075805,953.0727310727727,645.8952927012467,972.8798631067774,988.3139800371146,0.0
PPO,12,0,447.6930155809901,93.69066535005398,1000,985.7391335814183,950.4669599325724,578.8471592637762,880.1140696119807,974.4252583088964,2.2690347605509062
PPO,13,0,508.99352636973106,94.27209399882078,1000,988.8631258371238,953.3579202177771,703.699457364021,972.7879378198658,988.3455933221468,0.0
PPO,14,0,403.53767066215477,93.86055317570013,1000,990.3354637099428,947.7930399292158,499.1098844898004,740.6290760699763,949.1712312435907,1.67901171533072
PPO,15,0,279.4596604659701,51.431555263253316,592,540.1185941863808,563.5338165165055,382.08308670390056,541.1283655545067,580.6859581647265,0.0
PPO,16,0,526.5849940594651,93.97935048906882,1000,985.4702311427153,953.6656827765557,743.4160168881349,971.990772510328,989.3779469043959,0.0
PPO,17,0,475.9871731247871,87.80041678370323,1000,933.1303720693828,940.9999896645152,731.336104363786,316.24330219794666,865.4668853496504,0.0
PPO,18,0,559.1386954120941,94.08913734050267,1000,987.1038444803746,953.1972831936902,814.9426291706795,975.5998966735995,990.9076022221121,0.0
PPO,19,0,325.01867396719183,72.00995962819275,882,760.0036813912193,835.3569842945244,404.9374525429409,613.0286871602722,802.6524861946928,0.008005791220490721
PPO,20,0,514.6356309756851,93.5396731891348,1000,981.4358561083718,953.101832367212,717.0278546551571,975.7117297029645,992.9567341316182,0.0
PPO,21,0,493.568054461849,94.20291310000395,1000,988.1807397217157,953.3110270932667,669.8093114638715,970.0652257978195,988.3108955137895,0.09184325006329663
PPO,22,0,164.2856029046843,41.282792087823,463,435.1537409388187,439.0822100712771,176.5483674560094,421.4915494941789,449.6293597389615,0.0
PPO,23,0,158.46118720240318,45.36936819663515,526,480.48051812281,496.4859260102605,162.94378825389018,321.8338404919059,464.54203024527993,1.2809164418805705
PPO,24,0,512.3626785727796,93.57958731611699,1000,981.6339600662275,953.3213475476108,712.3259799730879,974.2352416576766,990.4927637177809,0.0
PPO,25,0,542.7782000462735,93.76715407532063,1000,983.4908482332029,953.4269566313503,779.4223100105775,974.2016497917564,991.2184795321025,0.0
PPO,26,0,481.08643059213813,94.20037687523752,1000,989.2663905698951,952.2421929574896,642.1835330718878,966.5336393266366,991.5356373643785,0.0
PPO,27,0,163.45207007368788,73.99777002460202,979,787.4165196764386,920.0399638622313,29.169947978424005,720.2569247442573,781.4084673014778,3.555868161452315
PPO,28,0,522.4537012974607,94.10752087415958,1000,987.2006584259015,953.2926462992632,733.328610406749,975.8729129981792,991.0932018071021,0.0
PPO,29,0,507.38219659994166,93.99430622914772,1000,986.2347934650428,953.0699907838929,700.8705069437484,969.3201958438443,990.6030490782925,0.0
PPO,30,0,191.14784207192346,50.58497758121922,583,535.7078759637566,550.416954077524,212.49581006370062,344.75250267030333,513.8772232278465,5.737896191804
PPO,31,0,525.8635915803967,93.98172216469732,1000,986.4238744421757,952.7690697356604,741.0644831415166,976.0546617349737,992.0023783053643,0.0
PPO,32,0,514.9516479349373,93.83111572437,1000,984.7582621533942,952.8477043702312,717.4097450580799,973.3301521543453,992.3927865342667,0.0
PPO,33,0,468.0585921357713,83.74811821919035,1000,885.2110745548387,945.5970340495937,684.4919623128932,618.9321281841052,906.8496893314784,0.0
PPO,34,0,498.18035695159995,93.73054866131163,1000,983.2407375071423,953.309540117948,681.0147950641555,971.1912388448696,988.6717713835017,0.0
PPO,35,0,513.4174434947697,93.98487606916,1000,986.7175655122603,952.5183447670662,713.6530471216655,974.549356193883,991.224568223314,0.0
PPO,36,0,146.20588366283326,30.138990882856064,357,318.1385464013678,337.98906755872554,185.51400059006735,307.4924685775314,341.40975780941386,0.4013748431420031
PPO,37,0,472.93841994649176,93.81647524866241,1000,984.4886411793301,952.9553938795751,623.9297318099023,974.5425356582075,992.5287720092449,0.0
PPO,38,0,373.83964434471443,92.08175898400687,1000,972.1307533172381,947.1001501737683,433.0039650529024,775.256818774938,962.8652029630932,0.0
PPO,39,0,501.9721282893691,94.11198078578664,1000,987.2677764280696,953.2770404191659,688.94833267185,969.6212777477565,987.0466782772439,0.0
PPO,40,0,451.90015529311296,94.02230501215247,1000,987.510960754805,952.1502526947379,577.9134163195343,972.4721763647735,982.9870886209578,0.12528482252387674
PPO,41,0,529.8545592555204,93.62700230478369,1000,982.1604341009062,953.2962444995326,751.5459056712963,969.2335298718529,991.4044581012133,0.0
PPO,42,0,473.9056574718461,93.67593297010608,1000,984.4448967536631,951.5889329034509,632.4696811258568,926.4471283198347,983.6478000983373,0.32463306913044343
PPO,43,0,506.740294050008,94.35358693550141,1000,991.697815808091,951.4357763248737,697.5990862742207,977.785946241911,991.5564195802451,0.0
PPO,44,0,531.6220387322896,94.04795306181705,1000,986.206518385345,953.6265445308061,753.754220531836,976.1802017610262,991.5135268619028,0.0
PPO,45,0,509.2689289695367,93.97234228970501,1000,985.7888501076036,953.2888538320119,704.2500289331699,976.6724633511546,991.0090098469475,0.0
PPO,46,0,392.94729942058416,91.09020989938028,1000,962.2164342081667,946.4406684259314,490.26068614587814,705.9713625678689,918.6463844657395,0.025409725367657066
PPO,47,0,163.66227383525327,35.34879667292464,418,372.8359612377227,396.10707888495364,199.18831193559578,368.850067494047,404.2712101831604,0.06477973557204275
PPO,48,0,530.1172069615268,88.72703920978206,1000,944.2876848799948,939.6544729453491,847.6155581863891,249.67428341500323,789.970712859626,22.80261929753756
PPO,49,0,513.5903834053967,94.0494871013955,1000,986.7247850406351,953.1557835986335,713.9216711453952,974.0468928010944,991.4759929703755,0.0
PPO,50,0,537.956509733182,94.08828050445422,1000,987.1577446204094,953.140361277576,768.3536569724415,972.7445005652601,989.4371712573308,0.0
PPO,51,0,531.847890343852,93.98815506951162,1000,986.2891483593055,952.9605444016926,754.557837032071,974.6148041246793,991.5593680734838,0.0
PPO,52,0,535.0154301427206,93.98659578380747,1000,985.9518092936205,953.2741393886496,761.5827469864005,974.8695191887002,991.462445111953,0.0
PPO,53,0,541.607721530695,94.04869962451319,1000,986.652786296926,953.2263482009489,776.6417686335063,969.7081382504653,991.6963821716244,0.0
PPO,54,0,446.1040789891696,94.05572480862466,1000,990.2389263128414,949.8304290282026,581.7705233780447,831.0035659237727,969.8489463603025,0.5971229892019628
PPO,55,0,183.3982622260147,41.89115424057251,481,442.2617137914422,455.47859902415183,219.4757563217304,377.6891207563544,456.1494672116054,3.003109263615846
PPO,56,0,535.3178010970358,94.00565171438615,1000,986.6194781336405,952.8116428976937,762.5369037708655,973.214591373112,990.196262342087,0.0
PPO,57,0,507.2230345996975,94.00847854453404,1000,986.6472714531981,952.817676674574,699.6595198689735,975.6568536837271,991.6985885987972,0.0
PPO,58,0,154.82626253317935,34.691599218321485,400,364.73038955476073,380.22457190834865,184.72294452047856,351.74245336984376,388.44431224300615,0.0
PPO,59,0,479.6089370913815,79.74489405195807,1000,848.5392535808423,940.1623975765183,769.6560749698023,255.04619410488914,797.5379654219199,2.54171807620655
PPO,60,0,519.5855547726052,93.96607858230037,1000,986.1839777752675,952.8434808704566,726.9535532531559,975.1671865557835,991.7725124391013,0.4096922189717429
PPO,61,0,524.4972721018495,94.18930412447943,1000,988.2378613533388,953.1204115921064,738.4116694862058,964.8540993673896,990.3206449703194,0.7542271191200589
PPO,62,0,511.22692960880585,93.67383603456886,1000,983.440459529615,952.5396564316874,709.399529918604,975.5421986977649,990.9239035195262,0.0
PPO,63,0,382.3010008533588,92.53203262212911,1000,976.3880534707871,947.6321754405506,448.18965969522645,816.1183643130507,945.5540630545067,0.0
PPO,64,0,546.2966486331511,94.02176244577134,1000,986.1554322416732,953.4375000938509,787.1033835797225,971.5614850978471,990.0057864322577,0.0
PPO,65,0,544.125630199073,94.07037837388958,1000,986.708903111809,953.3930203678722,781.6890733653086,975.2449050756892,990.6584711402015,0.0
PPO,66,0,408.3594157681422,89.10225913390913,1000,942.4009467888169,945.1774449059977,525.3351221214014,705.686219075525,950.3453622507808,0.15649318082022812
PPO,67,0,165.7283444735631,34.6527093525214,397,365.11285334379687,376.6174644128305,209.606912551457,352.98243952953425,382.0680499281891,0.0
PPO,68,0,482.9974965805927,93.70265525977068,1000,983.1153117489703,953.1128325724746,645.9860484093654,978.821667431553,993.2007233005899,0.0
PPO,69,0,520.0615074965868,94.39523506185913,1000,989.9186915304053,953.577267807823,727.6530067137919,973.514266288234,990.9341219821763,0.0
PPO,70,0,400.75324420974346,93.68242773650363,1000,988.301473524916,947.9312374670183,497.368457333208,721.1127291127734,923.5462178913948,2.9201809231079707
PPO,71,0,438.53938812302056,94.0144904361977,1000,988.9880099663337,950.6541603287347,561.7927972911563,859.4291713332776,969.2596987909615,0.8105582845439819
PPO,72,0,275.7412858485937,84.37439667510868,1000,897.586511126431,939.9893716748107,261.96346175998553,612.2533739727126,857.4132536571101,0.0
PPO,73,0,165.00528981370073,84.69997043073779,1000,900.0697218267195,940.9670476844723,6.071364202501271,688.2841181259511,796.6439123217655,9.50515419843282
PPO,74,0,117.48247845929701,24.793787198303942,298,262.09110814217985,281.73412197960806,146.09504032866528,255.33915238782905,283.5793098740449,0.0
PPO,75,0,495.52256319487117,93.96522519374885,1000,988.8006818076782,950.3299790955,680.9042085296699,923.2363098357511,979.7725734196742,0.0
PPO,76,0,326.90004281936797,75.18831996064382,1000,799.2745790811528,940.7602885986047,421.3834726190327,333.7765858686602,908.0066177345292,0.0
PPO,77,0,546.3568954662084,93.90365142061698,1000,985.7541792923789,952.6258645792609,788.2050640109459,965.3779838291224,989.8413209841835,0.0
PPO,78,0,530.7411873197406,94.00479346355066,1000,987.2802237092103,952.1733458431314,751.9990580701678,974.4486013896878,992.2877531025865,0.0
PPO,79,0,485.1622982879266,93.87868243238572,1000,986.4465962636699,951.6653644434122,651.2224562190298,973.5481986414907,991.1220124980631,0.0
PPO,80,0,548.029547692626,93.88313731432574,1000,985.0534047033469,953.09857696243,790.8218799311288,974.5004110323905,991.0308771534454,0.0
PPO,81,0,181.3133808068285,33.68955443466216,399,354.42889269969805,379.01832418706516,246.36781659026414,354.0305539962472,381.13562413470237,0.0
PPO,82,0,48.276332406286315,23.34378254718517,371,248.08851811150063,348.7949180944758,3.0263749168333,347.753221893971,123.66040103655038,0.0
PPO,83,0,518.6797100388027,93.75796656286221,1000,983.9619594190256,952.8646951632342,726.1204783194335,972.1421745819414,991.2083900619506,0.0
PPO,84,0,367.6357288571236,93.69207352408735,1000,988.7645787954164,947.5617344168727,420.65300744986536,695.6515998743894,959.222030730328,5.446058429603517
PPO,85,0,455.0354038916501,92.87434248037133,1000,976.9311862047713,950.5414840967372,594.3681931317287,908.4167131257976,977.3813957496276,1.1584830235129728
PPO,86,0,479.32861505967253,91.36903797914599,1000,959.1309660379303,952.692271754255,643.9878653109367,970.4671797581537,992.7459645665617,0.012515641056396465
PPO,87,0,530.1363632019476,94.19451551673845,1000,988.9071792576261,952.5302154276085,750.1148978414916,976.539045116291,991.2638280144619,0.0
PPO,88,0,542.428414843511,93.5967721232479,1000,981.4549245220708,953.6686607239081,779.2289668050548,972.2631113256386,991.3090418341268,0.0
PPO,89,0,461.7982845113841,84.65527766838565,1000,892.458012296293,947.9052685528966,660.4208989329643,684.8536646804129,914.2183817828798,0.0
PPO,90,0,509.5297093574483,93.74465033124389,1000,983.6443486332809,953.0420204650485,705.678233987424,972.6524605438779,991.944614093385,0.0
